episode,reward,steps,laps,lap_time_steps,collisions,completed,epsilon,mean_loss,termination_reason,lap_time_seconds
238,585.0,249,1,249,0,True,0.050000000000000044,1.5054334652039312,lap_complete,4.15
239,583.0,247,1,247,0,True,0.050000000000000044,1.5606397873451632,lap_complete,4.116666666666666
240,598.0,262,1,262,0,True,0.050000000000000044,1.4944239732164604,lap_complete,4.366666666666666
241,589.0,253,1,253,0,True,0.050000000000000044,1.8408784377388656,lap_complete,4.216666666666667
242,593.0,260,1,260,0,True,0.050000000000000044,1.6832117057763614,lap_complete,4.333333333333333
243,589.0,253,1,253,0,True,0.050000000000000044,1.641407350699107,lap_complete,4.216666666666667
244,592.0,256,1,256,0,True,0.050000000000000044,1.8638529044110328,lap_complete,4.266666666666667
245,597.0,261,1,261,0,True,0.050000000000000044,1.6055831427757556,lap_complete,4.35
246,604.0,268,1,268,0,True,0.050000000000000044,1.6580055867558094,lap_complete,4.466666666666667
247,593.0,257,1,257,0,True,0.050000000000000044,1.6773515474051237,lap_complete,4.283333333333333
248,599.0,263,1,263,0,True,0.050000000000000044,1.7806449338342205,lap_complete,4.383333333333334
249,601.0,265,1,265,0,True,0.050000000000000044,1.5600217883334015,lap_complete,4.416666666666667
250,596.0,262,1,262,0,True,0.050000000000000044,1.599627590992234,lap_complete,4.366666666666666
251,613.0,277,1,277,0,True,0.050000000000000044,1.4586045463447985,lap_complete,4.616666666666666
252,629.0,293,1,293,0,True,0.050000000000000044,1.409458744913748,lap_complete,4.883333333333334
253,623.0,287,1,287,0,True,0.050000000000000044,1.506281203072932,lap_complete,4.783333333333333
254,639.0,303,1,303,0,True,0.050000000000000044,1.740554333419392,lap_complete,5.05
255,611.0,281,1,281,0,True,0.050000000000000044,1.6212783357926777,lap_complete,4.683333333333334
256,647.0,315,1,315,0,True,0.050000000000000044,1.383182651068591,lap_complete,5.25
257,625.0,289,1,289,0,True,0.050000000000000044,1.415242796867258,lap_complete,4.816666666666666
258,621.0,285,1,285,0,True,0.050000000000000044,1.4286748445789579,lap_complete,4.75
259,628.0,292,1,292,0,True,0.050000000000000044,1.5571484855593067,lap_complete,4.866666666666666
260,629.0,293,1,293,0,True,0.050000000000000044,1.579758618228339,lap_complete,4.883333333333334
261,623.0,287,1,287,0,True,0.050000000000000044,1.564074406531495,lap_complete,4.783333333333333
262,622.0,286,1,286,0,True,0.050000000000000044,1.5333762409993343,lap_complete,4.766666666666667
263,633.0,297,1,297,0,True,0.050000000000000044,1.5117013871267035,lap_complete,4.95
264,642.0,306,1,306,0,True,0.050000000000000044,1.3706538636576047,lap_complete,5.1
265,621.0,285,1,285,0,True,0.050000000000000044,1.5243227701161948,lap_complete,4.75
266,629.0,297,1,297,0,True,0.050000000000000044,1.8418786968733813,lap_complete,4.95
267,618.0,282,1,282,0,True,0.050000000000000044,1.4142343735610936,lap_complete,4.7
268,633.0,302,1,302,0,True,0.050000000000000044,1.4276849129796028,lap_complete,5.033333333333333
269,629.0,293,1,293,0,True,0.050000000000000044,1.4508191395091683,lap_complete,4.883333333333334
270,621.0,285,1,285,0,True,0.050000000000000044,1.7056142131073608,lap_complete,4.75
271,624.0,288,1,288,0,True,0.050000000000000044,1.4694136945116851,lap_complete,4.8
272,623.0,287,1,287,0,True,0.050000000000000044,1.3514424848934294,lap_complete,4.783333333333333
273,629.0,293,1,293,0,True,0.050000000000000044,1.1201315423524059,lap_complete,4.883333333333334
274,637.0,301,1,301,0,True,0.050000000000000044,1.5042461350560188,lap_complete,5.016666666666667
275,629.0,293,1,293,0,True,0.050000000000000044,1.5213768149483693,lap_complete,4.883333333333334
276,627.0,291,1,291,0,True,0.050000000000000044,1.6855298089858604,lap_complete,4.85
277,628.0,292,1,292,0,True,0.050000000000000044,1.4994229604936626,lap_complete,4.866666666666666
278,628.0,292,1,292,0,True,0.050000000000000044,1.3364564782034045,lap_complete,4.866666666666666
279,628.0,292,1,292,0,True,0.050000000000000044,1.445402113031851,lap_complete,4.866666666666666
280,-8.0,56,0,,1,False,0.050000000000000044,1.2055581510066986,collision,
281,626.0,290,1,290,0,True,0.050000000000000044,1.5780119235730834,lap_complete,4.833333333333333
282,622.0,286,1,286,0,True,0.050000000000000044,1.298695318090419,lap_complete,4.766666666666667
283,626.0,290,1,290,0,True,0.050000000000000044,1.5021334947604272,lap_complete,4.833333333333333
284,631.0,295,1,295,0,True,0.050000000000000044,1.4425390911464755,lap_complete,4.916666666666667
285,614.0,278,1,278,0,True,0.050000000000000044,1.3507761468844754,lap_complete,4.633333333333334
286,633.0,297,1,297,0,True,0.050000000000000044,1.2098947185016162,lap_complete,4.95
287,639.0,303,1,303,0,True,0.050000000000000044,1.3833997987798954,lap_complete,5.05
288,607.0,271,1,271,0,True,0.050000000000000044,1.35519517124144,lap_complete,4.516666666666667
289,632.0,296,1,296,0,True,0.050000000000000044,1.5803236597897232,lap_complete,4.933333333333334
290,624.0,288,1,288,0,True,0.050000000000000044,1.3849175189518266,lap_complete,4.8
291,631.0,295,1,295,0,True,0.050000000000000044,1.5632279982437958,lap_complete,4.916666666666667
292,653.0,317,1,317,0,True,0.050000000000000044,1.209626747554616,lap_complete,5.283333333333333
293,640.0,304,1,304,0,True,0.050000000000000044,1.6082654687526978,lap_complete,5.066666666666666
294,618.0,282,1,282,0,True,0.050000000000000044,1.6262878328561783,lap_complete,4.7
295,624.0,288,1,288,0,True,0.050000000000000044,1.1935230787946947,lap_complete,4.8
296,623.0,291,1,291,0,True,0.050000000000000044,1.5776145220415232,lap_complete,4.85
297,623.0,287,1,287,0,True,0.050000000000000044,1.4549153861130628,lap_complete,4.783333333333333
298,615.0,284,1,284,0,True,0.050000000000000044,1.4360611903625475,lap_complete,4.733333333333333
299,643.0,307,1,307,0,True,0.050000000000000044,1.4792830039347922,lap_complete,5.116666666666666
300,630.0,294,1,294,0,True,0.050000000000000044,1.1049502989327586,lap_complete,4.9
